country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","03-04-2025 20:00:00",23.168606,79.932247,SO2,8,12,11
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-04-2025 20:00:00",19.9775302,79.2337086,PM2.5,45,84,66
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-04-2025 20:00:00",19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-04-2025 20:00:00",21.001264,75.565602,PM2.5,42,89,57
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","03-04-2025 20:00:00",23.50016,80.23284,PM2.5,38,93,63
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","03-04-2025 20:00:00",24.2613009,80.7231783,PM10,11,62,39
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-04-2025 20:00:00",23.108440,77.511428,PM10,100,302,157
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","03-04-2025 20:00:00",23.218135,79.957770,NH3,2,3,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","03-04-2025 20:00:00",19.23241,72.86895,NO2,29,144,67
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-04-2025 20:00:00",19.2243333,72.8658113,SO2,17,48,33
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-04-2025 20:00:00",18.9767,72.8380,PM10,50,77,65
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","03-04-2025 20:00:00",16.7143745,74.2426398,CO,8,18,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-04-2025 20:00:00",18.39963,76.57452,PM10,38,84,59
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-04-2025 20:00:00",18.39963,76.57452,NH3,5,21,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-04-2025 20:00:00",20.555712,74.529236,SO2,33,40,35
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-04-2025 20:00:00",20.555712,74.529236,OZONE,13,85,72
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","03-04-2025 20:00:00",19.296481,72.840923,PM2.5,40,77,63
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","03-04-2025 20:00:00",19.192056,72.9585188,CO,6,42,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-04-2025 20:00:00",16.6870449,74.2505872,NO2,4,28,13
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-04-2025 20:00:00",21.001264,75.565602,CO,15,22,20
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","03-04-2025 20:00:00",19.854616,75.905894,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","03-04-2025 20:00:00",19.065931,72.862131,NO2,19,113,61
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-04-2025 20:00:00",16.6870449,74.2505872,NH3,1,3,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-04-2025 20:00:00",18.39963,76.57452,CO,16,50,22
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","03-04-2025 20:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.090337,73.014232,CO,20,77,22
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.090337,73.014232,OZONE,4,48,19
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.1135051,73.008978,PM2.5,40,88,57
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.1135051,73.008978,SO2,23,24,24
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.0575752,73.0151367,PM2.5,30,93,63
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.0575752,73.0151367,CO,6,30,9
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-04-2025 20:00:00",20.021503,73.813844,NO2,4,35,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-04-2025 20:00:00",20.021503,73.813844,OZONE,4,101,85
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","03-04-2025 20:00:00",19.950220,73.731480,NO2,7,35,15
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","03-04-2025 20:00:00",19.950220,73.731480,SO2,3,7,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","03-04-2025 20:00:00",19.9591346,73.7788008,PM10,60,110,87
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","03-04-2025 20:00:00",19.9591346,73.7788008,NH3,4,7,5
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","03-04-2025 20:00:00",19.19709,72.82204,PM2.5,32,162,86
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","03-04-2025 20:00:00",19.19709,72.82204,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","03-04-2025 20:00:00",18.897756,72.813320,PM2.5,36,81,60
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","03-04-2025 20:00:00",18.897756,72.813320,PM10,73,114,97
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","03-04-2025 20:00:00",19.137500,72.915056,PM2.5,27,40,35
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","03-04-2025 20:00:00",19.0632143,72.8456324,NO2,15,125,63
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","03-04-2025 20:00:00",19.1653323,72.922099,PM2.5,34,71,54
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","03-04-2025 20:00:00",19.1653323,72.922099,SO2,4,29,8
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","03-04-2025 20:00:00",19.0863,72.8888,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","03-04-2025 20:00:00",18.9936162,72.8128113,CO,4,24,13
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","03-04-2025 20:00:00",21.121801,79.04952,PM2.5,62,203,119
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","03-04-2025 20:00:00",19.047000,72.874600,PM2.5,70,99,83
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","03-04-2025 20:00:00",19.047000,72.874600,SO2,6,11,8
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","03-04-2025 20:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","03-04-2025 20:00:00",21.143383,79.048912,PM2.5,69,184,132
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","03-04-2025 20:00:00",21.143383,79.048912,OZONE,7,48,28
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","03-04-2025 20:00:00",19.383200,72.820400,NH3,5,9,7
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","03-04-2025 20:00:00",19.383200,72.820400,SO2,30,32,31
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","03-04-2025 20:00:00",19.137500,72.915056,PM10,69,102,87
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","03-04-2025 20:00:00",19.137500,72.915056,CO,16,17,16
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","03-04-2025 20:00:00",18.530085,73.849598,CO,1,90,38
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","03-04-2025 20:00:00",18.547056,73.826908,NH3,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","03-04-2025 20:00:00",18.547056,73.826908,SO2,NA,NA,NA
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","03-04-2025 20:00:00",18.664282,73.763966,NO2,28,87,52
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","03-04-2025 20:00:00",18.664282,73.763966,OZONE,18,86,86
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","03-04-2025 20:00:00",18.614767,73.799516,OZONE,1,92,62
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.616318,73.765797,NO2,18,137,58
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.616318,73.765797,CO,10,102,48
India,Maharashtra,Pune,"Bhosari, Pune - IITM","03-04-2025 20:00:00",18.640051,73.848956,NO2,15,65,39
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","03-04-2025 20:00:00",19.0630,73.1209,OZONE,1,56,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.63673,73.82487,PM2.5,34,97,62
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.63673,73.82487,PM10,44,107,77
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.63673,73.82487,NH3,7,8,7
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","03-04-2025 20:00:00",18.605770,73.749976,PM2.5,60,192,88
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","03-04-2025 20:00:00",18.5011743,73.8165527,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-04-2025 20:00:00",18.454450,73.854155,NO2,41,44,43
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-04-2025 20:00:00",18.454450,73.854155,SO2,7,8,8
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","03-04-2025 20:00:00",18.59051,73.77946,OZONE,6,93,73
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","03-04-2025 20:00:00",17.65439,75.90649,PM10,58,107,77
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-04-2025 20:00:00",18.573040,73.927715,PM2.5,85,229,145
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","03-04-2025 20:00:00",17.6599188,75.9063906,PM10,91,115,111
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","03-04-2025 20:00:00",21.869985,85.167016,CO,24,41,32
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-04-2025 20:00:00",11.9309,79.8027,PM10,8,45,18
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-04-2025 20:00:00",11.9309,79.8027,SO2,5,13,8
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-04-2025 20:00:00",30.233011,74.907758,PM2.5,36,107,69
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-04-2025 20:00:00",30.233011,74.907758,SO2,3,22,12
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-04-2025 20:00:00",31.321907,75.578914,NO2,26,31,29
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-04-2025 20:00:00",31.321907,75.578914,NH3,2,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-04-2025 20:00:00",22.265816,86.174829,NH3,NA,NA,NA
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-04-2025 20:00:00",22.265816,86.174829,SO2,9,21,14
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-04-2025 20:00:00",22.265816,86.174829,OZONE,10,38,31
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","03-04-2025 20:00:00",22.18972222,84.86277778,PM10,108,116,111
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-04-2025 20:00:00",22.220833,84.809444,NO2,6,8,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-04-2025 20:00:00",20.9360711,85.1707021,SO2,11,13,12
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-04-2025 20:00:00",20.9360711,85.1707021,OZONE,1,12,3
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","03-04-2025 20:00:00",30.649961,76.331442,CO,57,112,93
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","03-04-2025 20:00:00",30.649961,76.331442,OZONE,32,52,46
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-04-2025 20:00:00",30.349388,76.366642,OZONE,6,83,64
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","03-04-2025 20:00:00",26.470859,74.646594,NO2,16,27,23
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","03-04-2025 20:00:00",26.470859,74.646594,NH3,7,9,8
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-04-2025 20:00:00",27.554793,76.611536,PM2.5,31,91,58
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-04-2025 20:00:00",21.51161,86.89088,SO2,6,23,12
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-04-2025 20:00:00",21.51161,86.89088,CO,36,51,44
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-04-2025 20:00:00",21.51161,86.89088,OZONE,5,97,44
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-04-2025 20:00:00",21.941841,86.728318,SO2,14,34,25
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.240790,85.836784,OZONE,8,29,22
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.34652,85.81630,PM10,25,63,39
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.34652,85.81630,NH3,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-04-2025 20:00:00",22.06156703,85.47409613,OZONE,18,38,30
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","03-04-2025 20:00:00",20.94185,86.11510,PM10,43,129,67
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","03-04-2025 20:00:00",20.94185,86.11510,CO,16,132,50
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-04-2025 20:00:00","20.48891     ","85.84768     ",PM10,36,132,74
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-04-2025 20:00:00","20.48891     ","85.84768     ",CO,89,101,92
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-04-2025 20:00:00",21.643900,85.599355,NH3,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-04-2025 20:00:00",20.34652,85.81630,OZONE,14,53,35
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-04-2025 20:00:00",22.06156703,85.47409613,PM10,23,74,45
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-04-2025 20:00:00",22.06156703,85.47409613,NO2,7,7,7
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","03-04-2025 20:00:00",25.6635413,94.0989878,PM10,80,150,115
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","03-04-2025 20:00:00",20.832874,85.104082,PM2.5,35,347,127
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","03-04-2025 20:00:00",24.8207389,93.9423085,NO2,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","03-04-2025 20:00:00",24.8207389,93.9423085,NH3,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-04-2025 20:00:00",19.235581,73.159121,OZONE,10,101,59
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-04-2025 20:00:00",28.018792,73.292658,CO,16,176,34
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-04-2025 20:00:00",24.892047,74.623527,PM2.5,34,309,100
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-04-2025 20:00:00",24.892047,74.623527,PM10,55,299,125
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","03-04-2025 20:00:00",24.892047,74.623527,NO2,8,73,26
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","03-04-2025 20:00:00",28.296139,74.961696,CO,4,10,6
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-04-2025 20:00:00",27.215415,77.50873,NH3,1,14,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-04-2025 20:00:00",25.339605,74.618883,NH3,2,5,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-04-2025 20:00:00",25.339605,74.618883,SO2,20,37,26
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-04-2025 20:00:00",28.207266,76.829265,PM10,36,425,191
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-04-2025 20:00:00",28.018792,73.292658,SO2,2,15,5
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","03-04-2025 20:00:00",26.843698,75.766894,PM2.5,34,168,69
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","03-04-2025 20:00:00",29.610750,74.283608,SO2,8,29,12
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.902909,75.836858,PM2.5,41,125,71
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","03-04-2025 20:00:00",23.837789,73.714926,PM2.5,20,188,75
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","03-04-2025 20:00:00",23.837789,73.714926,OZONE,20,105,90
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-04-2025 20:00:00",27.554793,76.611536,CO,49,104,64
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-04-2025 20:00:00",24.885261,72.857549,PM10,43,338,112
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,PM2.5,55,300,106
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,PM10,126,267,173
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-04-2025 20:00:00",29.931624,73.864511,NO2,21,103,63
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","03-04-2025 20:00:00",26.159933,75.780517,OZONE,17,101,90
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","03-04-2025 20:00:00",24.5886166,73.6321397,PM10,81,153,119
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","03-04-2025 20:00:00",24.5886166,73.6321397,SO2,1,16,9
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-04-2025 20:00:00",27.338530,88.614099,PM2.5,98,166,148
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-04-2025 20:00:00",26.912329,70.909168,SO2,3,8,5
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","03-04-2025 20:00:00",26.912329,70.909168,OZONE,4,99,90
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","03-04-2025 20:00:00",25.344694,72.626208,NO2,17,119,48
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","03-04-2025 20:00:00",25.344694,72.626208,SO2,3,8,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-04-2025 20:00:00",24.588397,76.172782,PM2.5,29,78,55
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-04-2025 20:00:00",24.588397,76.172782,NO2,28,114,37
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","03-04-2025 20:00:00",24.588397,76.172782,OZONE,46,111,84
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","03-04-2025 20:00:00",28.108988,75.386577,NO2,14,89,38
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","03-04-2025 20:00:00",11.06825,79.07033,PM10,36,67,50
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","03-04-2025 20:00:00",12.8777316,80.0834807,NO2,13,14,14
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","03-04-2025 20:00:00",12.8777316,80.0834807,SO2,15,16,16
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","03-04-2025 20:00:00",12.9099161,80.1076538,PM10,16,30,20
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","03-04-2025 20:00:00",12.9099161,80.1076538,OZONE,1,42,11
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","03-04-2025 20:00:00",13.1278,80.2642,SO2,1,4,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","03-04-2025 20:00:00",13.1278,80.2642,CO,6,37,24
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","03-04-2025 20:00:00",26.9164092,75.7994901,OZONE,10,64,55
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-04-2025 20:00:00",26.786682,75.827928,PM2.5,28,197,102
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-04-2025 20:00:00",26.786682,75.827928,CO,49,115,66
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","03-04-2025 20:00:00",26.786682,75.827928,OZONE,3,186,133
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.9502929,75.730943,PM10,82,210,114
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.9502929,75.730943,NO2,18,90,37
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.9502929,75.730943,SO2,16,24,20
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","03-04-2025 20:00:00",26.9502929,75.730943,CO,36,112,55
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","03-04-2025 20:00:00",25.164090,75.858137,PM2.5,28,209,84
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","03-04-2025 20:00:00",25.164090,75.858137,NH3,4,8,6
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","03-04-2025 20:00:00",25.196024,75.855668,PM10,78,431,125
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","03-04-2025 20:00:00",25.14389,75.821256,SO2,NA,NA,NA
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-04-2025 20:00:00",27.213494,73.734444,PM2.5,23,174,56
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","03-04-2025 20:00:00",24.041198,74.780702,OZONE,40,163,135
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","03-04-2025 20:00:00",25.036360,73.883502,PM10,52,156,98
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","03-04-2025 20:00:00",25.036360,73.883502,NH3,7,50,23
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-04-2025 20:00:00",26.031443,76.359327,PM10,80,401,154
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-04-2025 20:00:00",26.031443,76.359327,NH3,10,16,12
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.253384,72.976571,PM2.5,15,301,69
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.253384,72.976571,SO2,3,28,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.253384,72.976571,CO,17,105,26
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","03-04-2025 20:00:00",26.253384,72.976571,OZONE,17,168,109
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","03-04-2025 20:00:00",26.506177,77.025989,PM2.5,11,75,32
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","03-04-2025 20:00:00",26.506177,77.025989,OZONE,36,182,142
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","03-04-2025 20:00:00",26.843698,75.766894,SO2,5,17,10
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","03-04-2025 20:00:00",27.213494,73.734444,OZONE,38,134,108
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","03-04-2025 20:00:00",10.967820,78.080882,CO,6,28,17
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","03-04-2025 20:00:00",10.967820,78.080882,OZONE,25,51,32
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","03-04-2025 20:00:00",9.865935,78.022669,PM2.5,8,67,37
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","03-04-2025 20:00:00",9.865935,78.022669,PM10,13,84,47
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","03-04-2025 20:00:00",10.798548,79.838212,OZONE,21,33,28
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","03-04-2025 20:00:00",11.273992,78.163545,PM2.5,12,53,28
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","03-04-2025 20:00:00",11.273992,78.163545,NO2,8,8,8
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","03-04-2025 20:00:00",11.273992,78.163545,SO2,14,17,16
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","03-04-2025 20:00:00",11.4068288,76.7138973,PM10,26,74,48
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","03-04-2025 20:00:00",11.4068288,76.7138973,OZONE,2,5,4
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","03-04-2025 20:00:00",13.0052189,80.2398125,PM2.5,21,44,34
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","03-04-2025 20:00:00",13.0052189,80.2398125,OZONE,41,48,46
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","03-04-2025 20:00:00",11.0328,77.0349,SO2,6,7,6
